city_id,time_utc,local_time,temperature,humidity,cloudiness_pc,wind_speed,precipitation_prob,rain_volume,snow_volume
2643743,1655283600,2022-06-15 09:00:00,18.76,63,35,1.37,0,0,0
2643743,1655294400,2022-06-15 12:00:00,22.97,44,41,1.92,0,0,0
2643743,1655305200,2022-06-15 15:00:00,25.45,34,99,1.33,0,0,0
2643743,1655316000,2022-06-15 18:00:00,23.44,42,82,1.24,0,0,0
2643743,1655326800,2022-06-15 21:00:00,17.92,60,58,2.19,0,0,0
2643743,1655337600,2022-06-16 00:00:00,16.2,67,55,1.03,0,0,0
2643743,1655348400,2022-06-16 03:00:00,14.96,69,24,1.06,0,0,0
2643743,1655359200,2022-06-16 06:00:00,16.61,63,62,1.31,0,0,0
2643743,1655370000,2022-06-16 09:00:00,22.36,45,98,0.97,0,0,0
2643743,1655380800,2022-06-16 12:00:00,25.73,33,99,1.6,0,0,0
2643743,1655391600,2022-06-16 15:00:00,26.82,31,100,1.93,0,0,0
2643743,1655402400,2022-06-16 18:00:00,24.39,43,100,1.13,0,0,0
2643743,1655413200,2022-06-16 21:00:00,20.56,62,100,2.29,0,0,0
2643743,1655424000,2022-06-17 00:00:00,18.54,61,100,1.07,0,0,0
2643743,1655434800,2022-06-17 03:00:00,17.45,56,100,1.56,0,0,0
2643743,1655445600,2022-06-17 06:00:00,19.09,48,100,2.1,0,0,0
2643743,1655456400,2022-06-17 09:00:00,25.82,39,70,4.06,0,0,0
2643743,1655467200,2022-06-17 12:00:00,29.82,34,85,5.36,0,0,0
2643743,1655478000,2022-06-17 15:00:00,30.86,31,55,5.82,0,0,0
2643743,1655488800,2022-06-17 18:00:00,29.22,36,42,4.76,0,0,0
2643743,1655499600,2022-06-17 21:00:00,24.15,59,4,1.85,0,0,0
2643743,1655510400,2022-06-18 00:00:00,21.5,69,31,1.79,0,0,0
2643743,1655521200,2022-06-18 03:00:00,19.38,73,12,1.3,0,0,0
2643743,1655532000,2022-06-18 06:00:00,20.56,71,10,2.39,0,0,0
2643743,1655542800,2022-06-18 09:00:00,25.11,50,50,2.55,0,0,0
2643743,1655553600,2022-06-18 12:00:00,29.64,37,31,2.63,0,0,0
2643743,1655564400,2022-06-18 15:00:00,26.09,52,91,4.12,0.22,0.25,0
2643743,1655575200,2022-06-18 18:00:00,19.5,72,96,7.43,0.13,0,0
2643743,1655586000,2022-06-18 21:00:00,14.05,80,100,5.9,0.6,0.33,0
2643743,1655596800,2022-06-19 00:00:00,12.7,96,100,5.43,1,3.41,0
2643743,1655607600,2022-06-19 03:00:00,11.15,94,100,5.31,1,2.14,0
2643743,1655618400,2022-06-19 06:00:00,11.84,89,100,4.42,0.78,0,0
2643743,1655629200,2022-06-19 09:00:00,15.26,54,98,4.99,0,0,0
2643743,1655640000,2022-06-19 12:00:00,19.54,33,73,4.44,0,0,0
2643743,1655650800,2022-06-19 15:00:00,17.77,50,79,4.25,0.26,0.24,0
2643743,1655661600,2022-06-19 18:00:00,16.58,61,86,3.45,0.48,0.36,0
2643743,1655672400,2022-06-19 21:00:00,14.06,80,100,2.24,0.4,3.39,0
2643743,1655683200,2022-06-20 00:00:00,12.44,81,85,1.57,0.38,0.88,0
2643743,1655694000,2022-06-20 03:00:00,10.82,81,5,1.41,0.06,0,0
2643743,1655704800,2022-06-20 06:00:00,12.69,69,3,2.2,0.02,0,0
2950159,1655283600,2022-06-15 10:00:00,19.44,50,1,1.89,0,0,0
2950159,1655294400,2022-06-15 13:00:00,23.09,39,5,0.36,0,0,0
2950159,1655305200,2022-06-15 16:00:00,26.25,28,39,0.98,0,0,0
2950159,1655316000,2022-06-15 19:00:00,24.12,36,65,2.42,0,0,0
2950159,1655326800,2022-06-15 22:00:00,18.84,53,44,2.61,0,0,0
2950159,1655337600,2022-06-16 01:00:00,16.17,63,28,2.23,0,0,0
2950159,1655348400,2022-06-16 04:00:00,14.7,69,96,1.83,0,0,0
2950159,1655359200,2022-06-16 07:00:00,16.83,61,98,3.52,0,0,0
2950159,1655370000,2022-06-16 10:00:00,21.36,46,100,3.92,0,0,0
2950159,1655380800,2022-06-16 13:00:00,24.32,35,95,4.23,0,0,0
2950159,1655391600,2022-06-16 16:00:00,23.82,30,71,5.49,0,0,0
2950159,1655402400,2022-06-16 19:00:00,20.61,42,39,4.79,0,0,0
2950159,1655413200,2022-06-16 22:00:00,16.23,58,13,2.82,0,0,0
2950159,1655424000,2022-06-17 01:00:00,14.72,65,45,2.23,0,0,0
2950159,1655434800,2022-06-17 04:00:00,13.38,74,98,2.37,0,0,0
2950159,1655445600,2022-06-17 07:00:00,16.52,62,82,3.57,0,0,0
2950159,1655456400,2022-06-17 10:00:00,21.15,39,29,3.16,0,0,0
2950159,1655467200,2022-06-17 13:00:00,24.78,30,58,2.08,0,0,0
2950159,1655478000,2022-06-17 16:00:00,25.52,28,97,3.1,0,0,0
2950159,1655488800,2022-06-17 19:00:00,23.76,34,98,1.8,0,0,0
2950159,1655499600,2022-06-17 22:00:00,21.85,39,100,0.4,0,0,0
2950159,1655510400,2022-06-18 01:00:00,20.95,41,100,2.22,0,0,0
2950159,1655521200,2022-06-18 04:00:00,18.33,50,50,2.97,0,0,0
2950159,1655532000,2022-06-18 07:00:00,22.39,45,39,4.48,0,0,0
2950159,1655542800,2022-06-18 10:00:00,28.98,34,5,5.08,0,0,0
2950159,1655553600,2022-06-18 13:00:00,31.89,29,15,6.05,0,0,0
2950159,1655564400,2022-06-18 16:00:00,32.5,28,27,5.03,0,0,0
2950159,1655575200,2022-06-18 19:00:00,30.25,35,21,3.25,0,0,0
2950159,1655586000,2022-06-18 22:00:00,23.82,61,2,2.97,0,0,0
2950159,1655596800,2022-06-19 01:00:00,21.24,77,25,1.89,0.23,0.22,0
2950159,1655607600,2022-06-19 04:00:00,20.02,80,100,1.69,0.47,0.15,0
2950159,1655618400,2022-06-19 07:00:00,24.72,54,90,4.42,0.34,0,0
2950159,1655629200,2022-06-19 10:00:00,32.27,29,37,5.88,0,0,0
2950159,1655640000,2022-06-19 13:00:00,35.85,19,24,5.28,0,0,0
2950159,1655650800,2022-06-19 16:00:00,34.78,27,35,6.7,0,0,0
2950159,1655661600,2022-06-19 19:00:00,25.18,58,24,4.38,0.05,0,0
2950159,1655672400,2022-06-19 22:00:00,16.99,83,58,4.66,0.72,0.77,0
2950159,1655683200,2022-06-20 01:00:00,15.46,90,75,3.05,1,2.99,0
2950159,1655694000,2022-06-20 04:00:00,14.1,91,100,2.4,0.89,2.25,0
2950159,1655704800,2022-06-20 07:00:00,12.47,89,100,3.84,0.97,4.44,0
3117735,1655283600,2022-06-15 10:00:00,27.68,29,13,2.35,0,0,0
3117735,1655294400,2022-06-15 13:00:00,32.79,21,46,0.95,0,0,0
3117735,1655305200,2022-06-15 16:00:00,38.18,10,97,1.51,0,0,0
3117735,1655316000,2022-06-15 19:00:00,37.8,9,98,3.97,0,0,0
3117735,1655326800,2022-06-15 22:00:00,31.13,21,100,2.62,0,0,0
3117735,1655337600,2022-06-16 01:00:00,29.44,26,99,1.12,0.23,0.12,0
3117735,1655348400,2022-06-16 04:00:00,26.75,31,74,5.81,0.2,0.15,0
3117735,1655359200,2022-06-16 07:00:00,26.14,31,81,3.49,0,0,0
3117735,1655370000,2022-06-16 10:00:00,31.75,21,78,2.26,0,0,0
3117735,1655380800,2022-06-16 13:00:00,36.57,14,77,2.11,0,0,0
3117735,1655391600,2022-06-16 16:00:00,38.76,11,85,2.25,0,0,0
3117735,1655402400,2022-06-16 19:00:00,35.71,16,60,10.56,0.01,0,0
3117735,1655413200,2022-06-16 22:00:00,29.1,31,100,2.24,0.53,0.12,0
3117735,1655424000,2022-06-17 01:00:00,26.27,38,100,4.91,0.13,0,0
3117735,1655434800,2022-06-17 04:00:00,25.19,39,94,3.12,0,0,0
3117735,1655445600,2022-06-17 07:00:00,25.05,38,85,3.36,0,0,0
3117735,1655456400,2022-06-17 10:00:00,31.18,23,77,3,0,0,0
3117735,1655467200,2022-06-17 13:00:00,36.98,13,45,2.45,0,0,0
3117735,1655478000,2022-06-17 16:00:00,39.08,10,9,3.66,0,0,0
3117735,1655488800,2022-06-17 19:00:00,38.24,10,8,5.92,0,0,0
3117735,1655499600,2022-06-17 22:00:00,30.71,24,100,5.79,0.01,0,0
3117735,1655510400,2022-06-18 01:00:00,29.84,23,92,3.72,0,0,0
3117735,1655521200,2022-06-18 04:00:00,26.69,24,53,2.95,0,0,0
3117735,1655532000,2022-06-18 07:00:00,26.31,24,48,3.38,0,0,0
3117735,1655542800,2022-06-18 10:00:00,31.41,17,46,2.95,0,0,0
3117735,1655553600,2022-06-18 13:00:00,37.25,13,25,5.5,0,0,0
3117735,1655564400,2022-06-18 16:00:00,39.14,12,2,7.71,0,0,0
3117735,1655575200,2022-06-18 19:00:00,37.25,14,15,9.94,0,0,0
3117735,1655586000,2022-06-18 22:00:00,29.63,18,0,7.25,0,0,0
3117735,1655596800,2022-06-19 01:00:00,25.5,20,0,5.37,0,0,0
3117735,1655607600,2022-06-19 04:00:00,21.52,29,0,5.06,0,0,0
3117735,1655618400,2022-06-19 07:00:00,19.76,38,0,5.17,0,0,0
3117735,1655629200,2022-06-19 10:00:00,23.6,30,0,6.64,0,0,0
3117735,1655640000,2022-06-19 13:00:00,28.56,24,0,7.41,0,0,0
3117735,1655650800,2022-06-19 16:00:00,31.56,20,0,7.86,0,0,0
3117735,1655661600,2022-06-19 19:00:00,30.83,21,0,7.97,0,0,0
3117735,1655672400,2022-06-19 22:00:00,26.81,29,13,5.03,0,0,0
3117735,1655683200,2022-06-20 01:00:00,25.27,33,56,1.44,0,0,0
3117735,1655694000,2022-06-20 04:00:00,22.03,40,97,1.79,0,0,0
3117735,1655704800,2022-06-20 07:00:00,22,39,73,2.29,0,0,0
2988507,1655283600,2022-06-15 10:00:00,22.07,55,2,2.24,0,0,0
2988507,1655294400,2022-06-15 13:00:00,26.09,41,2,2.09,0,0,0
2988507,1655305200,2022-06-15 16:00:00,30.04,31,8,1.64,0,0,0
2988507,1655316000,2022-06-15 19:00:00,27.08,41,10,2.78,0,0,0
2988507,1655326800,2022-06-15 22:00:00,22.14,53,31,2.13,0,0,0
2988507,1655337600,2022-06-16 01:00:00,19.47,61,33,1.75,0,0,0
2988507,1655348400,2022-06-16 04:00:00,17.63,67,18,1.69,0,0,0
2988507,1655359200,2022-06-16 07:00:00,19.15,60,26,2.14,0,0,0
2988507,1655370000,2022-06-16 10:00:00,24.38,44,46,2.13,0,0,0
2988507,1655380800,2022-06-16 13:00:00,27.94,34,73,2.04,0,0,0
2988507,1655391600,2022-06-16 16:00:00,29.36,30,89,2.46,0,0,0
2988507,1655402400,2022-06-16 19:00:00,26.31,44,94,1.97,0,0,0
2988507,1655413200,2022-06-16 22:00:00,22.44,56,100,1.83,0,0,0
2988507,1655424000,2022-06-17 01:00:00,20.02,64,85,1.47,0,0,0
2988507,1655434800,2022-06-17 04:00:00,18.77,64,48,1.49,0,0,0
2988507,1655445600,2022-06-17 07:00:00,20.72,56,52,1.35,0,0,0
2988507,1655456400,2022-06-17 10:00:00,26.86,39,57,2.12,0,0,0
2988507,1655467200,2022-06-17 13:00:00,31.69,29,73,1.91,0,0,0
2988507,1655478000,2022-06-17 16:00:00,33.38,27,80,2.43,0,0,0
2988507,1655488800,2022-06-17 19:00:00,31.6,35,51,1.58,0,0,0
2988507,1655499600,2022-06-17 22:00:00,25.97,53,7,1.51,0,0,0
2988507,1655510400,2022-06-18 01:00:00,23.57,56,4,2.18,0,0,0
2988507,1655521200,2022-06-18 04:00:00,21.74,57,5,1.8,0,0,0
2988507,1655532000,2022-06-18 07:00:00,23.92,52,4,1.94,0,0,0
2988507,1655542800,2022-06-18 10:00:00,30.67,34,24,2.63,0,0,0
2988507,1655553600,2022-06-18 13:00:00,35.39,25,12,3.62,0,0,0
2988507,1655564400,2022-06-18 16:00:00,37.03,23,1,4.19,0,0,0
2988507,1655575200,2022-06-18 19:00:00,34.49,32,3,3.92,0,0,0
2988507,1655586000,2022-06-18 22:00:00,28.99,42,69,3.79,0,0,0
2988507,1655596800,2022-06-19 01:00:00,26.48,44,37,3.51,0,0,0
2988507,1655607600,2022-06-19 04:00:00,24.76,47,17,2.71,0,0,0
2988507,1655618400,2022-06-19 07:00:00,24.96,50,31,1.98,0,0,0
2988507,1655629200,2022-06-19 10:00:00,26.92,52,84,3.07,0.28,0.13,0
2988507,1655640000,2022-06-19 13:00:00,30.33,42,43,5.33,0.01,0,0
2988507,1655650800,2022-06-19 16:00:00,31.99,33,10,5.63,0,0,0
2988507,1655661600,2022-06-19 19:00:00,24.01,68,33,3.17,0.6,1.73,0
2988507,1655672400,2022-06-19 22:00:00,19.13,82,78,2.65,0.55,1.83,0
2988507,1655683200,2022-06-20 01:00:00,17.38,89,68,1.01,0.79,0.68,0
2988507,1655694000,2022-06-20 04:00:00,13.73,89,84,4.84,0.44,0.93,0
2988507,1655704800,2022-06-20 07:00:00,13.73,77,92,3.76,0.26,0,0
683506,1655283600,2022-06-15 11:00:00,19.26,59,32,2.34,0.04,0,0
683506,1655294400,2022-06-15 14:00:00,19.99,54,65,1.03,0,0,0
683506,1655305200,2022-06-15 17:00:00,23.16,45,37,0.81,0.02,0,0
683506,1655316000,2022-06-15 20:00:00,19.14,60,21,0.77,0.02,0,0
683506,1655326800,2022-06-15 23:00:00,17.54,65,7,1.36,0,0,0
683506,1655337600,2022-06-16 02:00:00,16.36,70,9,1.42,0,0,0
683506,1655348400,2022-06-16 05:00:00,15.89,74,32,0.7,0,0,0
683506,1655359200,2022-06-16 08:00:00,21.18,57,28,0.39,0,0,0
683506,1655370000,2022-06-16 11:00:00,25.7,41,5,1.5,0.1,0,0
683506,1655380800,2022-06-16 14:00:00,27.65,34,15,2.66,0.08,0,0
683506,1655391600,2022-06-16 17:00:00,27.06,35,76,2,0,0,0
683506,1655402400,2022-06-16 20:00:00,22.75,52,77,2.78,0,0,0
683506,1655413200,2022-06-16 23:00:00,20.42,56,48,2.3,0,0,0
683506,1655424000,2022-06-17 02:00:00,18.35,64,39,1.39,0,0,0
683506,1655434800,2022-06-17 05:00:00,17.93,67,49,1.64,0,0,0
683506,1655445600,2022-06-17 08:00:00,23.25,51,33,2.68,0,0,0
683506,1655456400,2022-06-17 11:00:00,27.58,39,68,3.7,0,0,0
683506,1655467200,2022-06-17 14:00:00,29.72,32,69,4.77,0,0,0
683506,1655478000,2022-06-17 17:00:00,27.61,39,95,5.18,0.14,0,0
683506,1655488800,2022-06-17 20:00:00,20.68,71,97,1.15,0.6,0.66,0
683506,1655499600,2022-06-17 23:00:00,18.9,83,92,3.93,1,1.78,0
683506,1655510400,2022-06-18 02:00:00,17.38,79,96,5.17,0.86,0.61,0
683506,1655521200,2022-06-18 05:00:00,16.6,73,97,4.45,0.29,0,0
683506,1655532000,2022-06-18 08:00:00,18.47,64,98,4.5,0.24,0,0
683506,1655542800,2022-06-18 11:00:00,22.56,48,81,2.96,0.13,0,0
683506,1655553600,2022-06-18 14:00:00,25.77,39,53,2.06,0.16,0,0
683506,1655564400,2022-06-18 17:00:00,24.47,44,95,1.03,0.13,0,0
683506,1655575200,2022-06-18 20:00:00,20.95,60,95,1,0.29,0.41,0
683506,1655586000,2022-06-18 23:00:00,19.21,62,40,1.94,0.13,0,0
683506,1655596800,2022-06-19 02:00:00,16.89,72,21,1.95,0.09,0,0
683506,1655607600,2022-06-19 05:00:00,15.97,71,0,1.52,0,0,0
683506,1655618400,2022-06-19 08:00:00,21.58,48,0,1.2,0,0,0
683506,1655629200,2022-06-19 11:00:00,26.24,37,0,1.31,0,0,0
683506,1655640000,2022-06-19 14:00:00,28.47,32,0,1.43,0,0,0
683506,1655650800,2022-06-19 17:00:00,28.52,31,0,1.58,0,0,0
683506,1655661600,2022-06-19 20:00:00,23.5,47,1,2.53,0,0,0
683506,1655672400,2022-06-19 23:00:00,20.74,54,0,1.56,0,0,0
683506,1655683200,2022-06-20 02:00:00,18.32,63,0,1.7,0,0,0
683506,1655694000,2022-06-20 05:00:00,17.25,65,0,1.26,0,0,0
683506,1655704800,2022-06-20 08:00:00,22.72,47,0,2.15,0,0,0
3054643,1655283600,2022-06-15 10:00:00,22.53,42,0,1,0,0,0
3054643,1655294400,2022-06-15 13:00:00,24.51,36,7,1.44,0,0,0
3054643,1655305200,2022-06-15 16:00:00,25.84,32,83,1.57,0,0,0
3054643,1655316000,2022-06-15 19:00:00,23.13,46,56,1.22,0,0,0
3054643,1655326800,2022-06-15 22:00:00,20.27,54,6,0.34,0,0,0
3054643,1655337600,2022-06-16 01:00:00,18.97,58,19,0.38,0,0,0
3054643,1655348400,2022-06-16 04:00:00,17.52,63,41,1.44,0,0,0
3054643,1655359200,2022-06-16 07:00:00,21.1,51,30,1.54,0,0,0
3054643,1655370000,2022-06-16 10:00:00,25.64,39,24,3.04,0,0,0
3054643,1655380800,2022-06-16 13:00:00,28.05,33,17,3.35,0,0,0
3054643,1655391600,2022-06-16 16:00:00,28.35,34,36,4.13,0,0,0
3054643,1655402400,2022-06-16 19:00:00,23.02,63,64,2.41,0,0,0
3054643,1655413200,2022-06-16 22:00:00,19.96,69,86,3.4,0.25,0,0
3054643,1655424000,2022-06-17 01:00:00,18.26,80,88,2.98,0.12,0,0
3054643,1655434800,2022-06-17 04:00:00,16.95,87,20,3.13,0,0,0
3054643,1655445600,2022-06-17 07:00:00,20.07,64,53,3.56,0,0,0
3054643,1655456400,2022-06-17 10:00:00,24.23,38,76,5.13,0,0,0
3054643,1655467200,2022-06-17 13:00:00,24.78,35,75,6.08,0,0,0
3054643,1655478000,2022-06-17 16:00:00,23.8,36,77,6.29,0,0,0
3054643,1655488800,2022-06-17 19:00:00,21.76,47,51,3.52,0,0,0
3054643,1655499600,2022-06-17 22:00:00,18.92,51,76,2.91,0,0,0
3054643,1655510400,2022-06-18 01:00:00,16.95,58,84,1.76,0,0,0
3054643,1655521200,2022-06-18 04:00:00,15.87,63,91,1,0,0,0
3054643,1655532000,2022-06-18 07:00:00,19.43,53,93,1.26,0,0,0
3054643,1655542800,2022-06-18 10:00:00,23.6,39,77,1.64,0,0,0
3054643,1655553600,2022-06-18 13:00:00,26.49,31,54,1.8,0,0,0
3054643,1655564400,2022-06-18 16:00:00,26.9,32,5,2.68,0,0,0
3054643,1655575200,2022-06-18 19:00:00,23.94,44,14,0.95,0,0,0
3054643,1655586000,2022-06-18 22:00:00,21.21,50,1,0.3,0,0,0
3054643,1655596800,2022-06-19 01:00:00,19.85,55,0,0.77,0,0,0
3054643,1655607600,2022-06-19 04:00:00,18.43,58,0,0.6,0,0,0
3054643,1655618400,2022-06-19 07:00:00,21.97,48,0,1.99,0,0,0
3054643,1655629200,2022-06-19 10:00:00,26.82,36,0,3.76,0,0,0
3054643,1655640000,2022-06-19 13:00:00,29.82,28,0,4.14,0,0,0
3054643,1655650800,2022-06-19 16:00:00,30.37,27,0,4.38,0,0,0
3054643,1655661600,2022-06-19 19:00:00,26.7,40,0,2.4,0,0,0
3054643,1655672400,2022-06-19 22:00:00,22.85,49,0,1.22,0,0,0
3054643,1655683200,2022-06-20 01:00:00,21.08,54,0,1.34,0,0,0
3054643,1655694000,2022-06-20 04:00:00,18.99,60,0,1.65,0,0,0
3054643,1655704800,2022-06-20 07:00:00,22.73,51,2,2.17,0,0,0
2911298,1655283600,2022-06-15 10:00:00,17.89,60,24,1.07,0,0,0
2911298,1655294400,2022-06-15 13:00:00,20.76,48,30,1.82,0,0,0
2911298,1655305200,2022-06-15 16:00:00,22.73,38,34,3.19,0,0,0
2911298,1655316000,2022-06-15 19:00:00,18.39,56,35,3.78,0,0,0
2911298,1655326800,2022-06-15 22:00:00,11.99,85,47,1.89,0,0,0
2911298,1655337600,2022-06-16 01:00:00,11.43,89,74,1.28,0,0,0
2911298,1655348400,2022-06-16 04:00:00,10.14,92,100,1.58,0,0,0
2911298,1655359200,2022-06-16 07:00:00,13.95,69,100,2.31,0,0,0
2911298,1655370000,2022-06-16 10:00:00,18.15,47,97,3.2,0,0,0
2911298,1655380800,2022-06-16 13:00:00,21.17,42,82,3.77,0,0,0
2911298,1655391600,2022-06-16 16:00:00,21.18,43,4,4.8,0,0,0
2911298,1655402400,2022-06-16 19:00:00,17.23,60,14,4.02,0,0,0
2911298,1655413200,2022-06-16 22:00:00,12.03,83,99,1.83,0,0,0
2911298,1655424000,2022-06-17 01:00:00,10.4,93,99,1.97,0,0,0
2911298,1655434800,2022-06-17 04:00:00,9.9,96,97,1.72,0,0,0
2911298,1655445600,2022-06-17 07:00:00,14.91,72,98,2.24,0,0,0
2911298,1655456400,2022-06-17 10:00:00,20.87,49,98,1.89,0,0,0
2911298,1655467200,2022-06-17 13:00:00,23.56,42,97,3.14,0,0,0
2911298,1655478000,2022-06-17 16:00:00,23.26,48,99,3.38,0,0,0
2911298,1655488800,2022-06-17 19:00:00,18.97,68,99,1.25,0,0,0
2911298,1655499600,2022-06-17 22:00:00,17.25,70,100,2.72,0,0,0
2911298,1655510400,2022-06-18 01:00:00,17.19,70,76,3.39,0,0,0
2911298,1655521200,2022-06-18 04:00:00,15.77,75,5,3.13,0,0,0
2911298,1655532000,2022-06-18 07:00:00,20.05,67,3,3.54,0,0,0
2911298,1655542800,2022-06-18 10:00:00,24.89,55,52,4.42,0,0,0
2911298,1655553600,2022-06-18 13:00:00,26.31,51,40,5,0,0,0
2911298,1655564400,2022-06-18 16:00:00,25.18,52,7,4.38,0,0,0
2911298,1655575200,2022-06-18 19:00:00,21.31,66,24,2.79,0,0,0
2911298,1655586000,2022-06-18 22:00:00,14.95,84,55,2.96,0.56,0.41,0
2911298,1655596800,2022-06-19 01:00:00,14.06,92,77,0.78,0.76,1.18,0
2911298,1655607600,2022-06-19 04:00:00,13.26,96,100,2.64,0.92,1.41,0
2911298,1655618400,2022-06-19 07:00:00,13.21,96,100,3.03,1,2.5,0
2911298,1655629200,2022-06-19 10:00:00,13.5,93,100,2.29,0.68,0.95,0
2911298,1655640000,2022-06-19 13:00:00,15.23,90,100,2.59,0.72,0.4,0
2911298,1655650800,2022-06-19 16:00:00,14.3,91,100,3.01,0.82,0.6,0
2911298,1655661600,2022-06-19 19:00:00,13.46,92,100,2.26,0.77,0.19,0
2911298,1655672400,2022-06-19 22:00:00,11.58,92,92,2.19,0.27,0.15,0
2911298,1655683200,2022-06-20 01:00:00,11.13,92,96,1.61,0,0,0
2911298,1655694000,2022-06-20 04:00:00,10.37,93,96,2.08,0,0,0
2911298,1655704800,2022-06-20 07:00:00,11.5,86,98,3.11,0.2,0.21,0
756135,1655283600,2022-06-15 10:00:00,16.92,66,60,4.11,0,0,0
756135,1655294400,2022-06-15 13:00:00,17.66,58,80,3.41,0.2,0.12,0
756135,1655305200,2022-06-15 16:00:00,19,50,100,2.92,0.11,0,0
756135,1655316000,2022-06-15 19:00:00,17.58,61,62,1.94,0.27,0,0
756135,1655326800,2022-06-15 22:00:00,14.69,70,39,1.14,0,0,0
756135,1655337600,2022-06-16 01:00:00,13.31,72,60,1.91,0,0,0
756135,1655348400,2022-06-16 04:00:00,12.46,75,85,1.87,0,0,0
756135,1655359200,2022-06-16 07:00:00,17.13,60,93,2.15,0,0,0
756135,1655370000,2022-06-16 10:00:00,22.33,39,89,2.23,0,0,0
756135,1655380800,2022-06-16 13:00:00,23.99,35,94,2.23,0,0,0
756135,1655391600,2022-06-16 16:00:00,24.33,36,100,1.73,0.05,0,0
756135,1655402400,2022-06-16 19:00:00,19.55,65,97,3.63,0.52,0,0
756135,1655413200,2022-06-16 22:00:00,15.68,92,100,3.26,0.91,1.78,0
756135,1655424000,2022-06-17 01:00:00,14.81,96,100,3.19,0.91,3.38,0
756135,1655434800,2022-06-17 04:00:00,13.23,90,100,2.78,0.5,0.35,0
756135,1655445600,2022-06-17 07:00:00,15.17,71,68,3.51,0.3,0,0
756135,1655456400,2022-06-17 10:00:00,19.65,50,0,4.38,0,0,0
756135,1655467200,2022-06-17 13:00:00,20.87,49,18,4.56,0.3,0.4,0
