city_id,time_utc,local_time,temperature,humidity,cloudiness_pc,wind_speed,precipitation_prob,rain_volume,snow_volume
756135,1655478000,2022-06-17 16:00:00,21.15,48,84,3.62,0.55,0.38,0
756135,1655488800,2022-06-17 19:00:00,19.29,60,69,3.04,0.32,0,0
756135,1655499600,2022-06-17 22:00:00,15.91,77,61,1.91,0,0,0
756135,1655510400,2022-06-18 01:00:00,14.75,81,75,1.08,0,0,0
756135,1655521200,2022-06-18 04:00:00,13.82,83,39,1.59,0,0,0
756135,1655532000,2022-06-18 07:00:00,18.38,64,47,2.77,0,0,0
756135,1655542800,2022-06-18 10:00:00,20.22,55,87,3.93,0,0,0
756135,1655553600,2022-06-18 13:00:00,24.24,41,84,4.81,0,0,0
756135,1655564400,2022-06-18 16:00:00,25.28,43,16,5.32,0,0,0
756135,1655575200,2022-06-18 19:00:00,22.79,57,35,4.41,0,0,0
756135,1655586000,2022-06-18 22:00:00,21,61,76,5.16,0,0,0
756135,1655596800,2022-06-19 01:00:00,19.4,69,43,3.89,0,0,0
756135,1655607600,2022-06-19 04:00:00,17.96,75,3,2.76,0,0,0
756135,1655618400,2022-06-19 07:00:00,22.68,60,3,3.78,0,0,0
756135,1655629200,2022-06-19 10:00:00,28.36,46,6,5.49,0,0,0
756135,1655640000,2022-06-19 13:00:00,31.03,37,5,7.06,0,0,0
756135,1655650800,2022-06-19 16:00:00,30.76,37,0,5.96,0,0,0
756135,1655661600,2022-06-19 19:00:00,26.83,52,0,4.5,0,0,0
756135,1655672400,2022-06-19 22:00:00,23.28,50,0,4.93,0,0,0
756135,1655683200,2022-06-20 01:00:00,21.27,52,0,4.48,0,0,0
756135,1655694000,2022-06-20 04:00:00,20.6,52,0,4.18,0,0,0
756135,1655704800,2022-06-20 07:00:00,23.35,52,17,5.63,0,0,0
2761369,1655283600,2022-06-15 10:00:00,20.59,59,29,3.08,0,0,0
2761369,1655294400,2022-06-15 13:00:00,23.89,47,43,3.34,0,0,0
2761369,1655305200,2022-06-15 16:00:00,26.83,37,13,3.34,0,0,0
2761369,1655316000,2022-06-15 19:00:00,23.16,55,13,2.87,0.01,0,0
2761369,1655326800,2022-06-15 22:00:00,18.73,75,59,2.06,0,0,0
2761369,1655337600,2022-06-16 01:00:00,16.28,85,41,0.39,0,0,0
2761369,1655348400,2022-06-16 04:00:00,14.87,90,17,0.16,0,0,0
2761369,1655359200,2022-06-16 07:00:00,19.71,70,22,0.65,0,0,0
2761369,1655370000,2022-06-16 10:00:00,26.32,49,31,0.85,0,0,0
2761369,1655380800,2022-06-16 13:00:00,30.04,35,47,0.24,0.05,0,0
2761369,1655391600,2022-06-16 16:00:00,21.28,73,85,2.96,0.96,0.92,0
2761369,1655402400,2022-06-16 19:00:00,18.8,82,78,4.13,1,0.89,0
2761369,1655413200,2022-06-16 22:00:00,16.82,91,81,3.62,0.73,1.63,0
2761369,1655424000,2022-06-17 01:00:00,15.95,87,50,3.71,0.63,0,0
2761369,1655434800,2022-06-17 04:00:00,14.76,87,21,3.15,0,0,0
2761369,1655445600,2022-06-17 07:00:00,17.69,70,60,3.78,0,0,0
2761369,1655456400,2022-06-17 10:00:00,22.79,46,79,4.77,0,0,0
2761369,1655467200,2022-06-17 13:00:00,23.86,39,90,5.22,0,0,0
2761369,1655478000,2022-06-17 16:00:00,24.59,37,11,5.22,0,0,0
2761369,1655488800,2022-06-17 19:00:00,21.3,53,42,2.66,0.02,0,0
2761369,1655499600,2022-06-17 22:00:00,16.89,68,91,0.71,0,0,0
2761369,1655510400,2022-06-18 01:00:00,15.59,72,92,1.11,0,0,0
2761369,1655521200,2022-06-18 04:00:00,14.46,77,93,0.81,0,0,0
2761369,1655532000,2022-06-18 07:00:00,19.53,60,92,0.96,0,0,0
2761369,1655542800,2022-06-18 10:00:00,24.27,47,86,1.56,0,0,0
2761369,1655553600,2022-06-18 13:00:00,27.77,33,63,2.24,0,0,0
2761369,1655564400,2022-06-18 16:00:00,28.35,35,25,1.89,0,0,0
2761369,1655575200,2022-06-18 19:00:00,24.34,51,15,2.16,0,0,0
2761369,1655586000,2022-06-18 22:00:00,20.51,59,1,1.84,0,0,0
2761369,1655596800,2022-06-19 01:00:00,18.35,68,0,1.57,0,0,0
2761369,1655607600,2022-06-19 04:00:00,16.79,79,0,2.04,0,0,0
2761369,1655618400,2022-06-19 07:00:00,22.07,59,0,5.06,0,0,0
2761369,1655629200,2022-06-19 10:00:00,27.72,37,0,7.9,0,0,0
2761369,1655640000,2022-06-19 13:00:00,30.86,25,0,8.07,0,0,0
2761369,1655650800,2022-06-19 16:00:00,30.96,28,0,7.45,0,0,0
2761369,1655661600,2022-06-19 19:00:00,26.34,41,0,6.06,0,0,0
2761369,1655672400,2022-06-19 22:00:00,22.66,51,0,4.18,0,0,0
2761369,1655683200,2022-06-20 01:00:00,20.46,56,0,2.31,0,0,0
2761369,1655694000,2022-06-20 04:00:00,18,66,13,1.16,0,0,0
2761369,1655704800,2022-06-20 07:00:00,22.48,70,28,5.83,0.33,0,0
3128760,1655283600,2022-06-15 10:00:00,28.82,43,22,2.85,0,0,0
3128760,1655294400,2022-06-15 13:00:00,29.03,47,15,3.85,0,0,0
3128760,1655305200,2022-06-15 16:00:00,29.03,49,0,3.25,0.04,0,0
3128760,1655316000,2022-06-15 19:00:00,29.13,48,12,1.58,0.1,0,0
3128760,1655326800,2022-06-15 22:00:00,27.65,52,97,2.45,0.03,0,0
3128760,1655337600,2022-06-16 01:00:00,26.69,56,73,1.58,0.01,0,0
3128760,1655348400,2022-06-16 04:00:00,26.34,53,81,1.41,0,0,0
3128760,1655359200,2022-06-16 07:00:00,27.06,48,77,1.61,0,0,0
3128760,1655370000,2022-06-16 10:00:00,30.52,40,70,1.46,0,0,0
3128760,1655380800,2022-06-16 13:00:00,30.34,43,83,3.34,0,0,0
3128760,1655391600,2022-06-16 16:00:00,30.24,47,96,2.28,0,0,0
3128760,1655402400,2022-06-16 19:00:00,30.25,41,82,2.55,0,0,0
3128760,1655413200,2022-06-16 22:00:00,29.23,43,88,2.67,0,0,0
3128760,1655424000,2022-06-17 01:00:00,28.73,40,78,3.17,0,0,0
3128760,1655434800,2022-06-17 04:00:00,27.98,41,30,2.62,0,0,0
3128760,1655445600,2022-06-17 07:00:00,27.66,49,28,1.45,0,0,0
3128760,1655456400,2022-06-17 10:00:00,30.22,45,11,2.32,0,0,0
3128760,1655467200,2022-06-17 13:00:00,30.97,45,31,2.81,0,0,0
3128760,1655478000,2022-06-17 16:00:00,29.95,45,72,2.17,0,0,0
3128760,1655488800,2022-06-17 19:00:00,29.34,46,85,0.98,0,0,0
3128760,1655499600,2022-06-17 22:00:00,28.62,47,76,0.91,0,0,0
3128760,1655510400,2022-06-18 01:00:00,28.21,45,53,1.23,0,0,0
3128760,1655521200,2022-06-18 04:00:00,26.71,51,0,1.21,0,0,0
3128760,1655532000,2022-06-18 07:00:00,26.71,52,11,2.26,0,0,0
3128760,1655542800,2022-06-18 10:00:00,27.58,57,83,3.63,0,0,0
3128760,1655553600,2022-06-18 13:00:00,28.29,53,73,4.09,0,0,0
3128760,1655564400,2022-06-18 16:00:00,28.33,53,8,3.72,0,0,0
3128760,1655575200,2022-06-18 19:00:00,26.86,60,5,3.12,0,0,0
3128760,1655586000,2022-06-18 22:00:00,25.5,66,14,2.79,0,0,0
3128760,1655596800,2022-06-19 01:00:00,24.82,69,12,1.75,0,0,0
3128760,1655607600,2022-06-19 04:00:00,24.37,71,0,1.05,0,0,0
3128760,1655618400,2022-06-19 07:00:00,24.68,71,0,1.29,0,0,0
3128760,1655629200,2022-06-19 10:00:00,27.5,56,3,1.69,0,0,0
3128760,1655640000,2022-06-19 13:00:00,29.04,52,3,5.21,0,0,0
3128760,1655650800,2022-06-19 16:00:00,28.65,55,0,5.47,0,0,0
3128760,1655661600,2022-06-19 19:00:00,27.17,61,0,4.36,0,0,0
3128760,1655672400,2022-06-19 22:00:00,26.04,67,0,3.12,0,0,0
3128760,1655683200,2022-06-20 01:00:00,25.48,71,0,2,0,0,0
3128760,1655694000,2022-06-20 04:00:00,24.53,76,3,1.33,0,0,0
3128760,1655704800,2022-06-20 07:00:00,24.18,72,39,3,0,0,0
2673730,1655283600,2022-06-15 10:00:00,18.34,52,6,2.77,0,0,0
2673730,1655294400,2022-06-15 13:00:00,19.54,46,25,2.68,0,0,0
2673730,1655305200,2022-06-15 16:00:00,19.22,49,40,0.46,0,0,0
2673730,1655316000,2022-06-15 19:00:00,17.04,64,64,1.11,0,0,0
2673730,1655326800,2022-06-15 22:00:00,14.41,74,100,1.21,0,0,0
2673730,1655337600,2022-06-16 01:00:00,12.83,83,100,2.12,0.35,0.32,0
2673730,1655348400,2022-06-16 04:00:00,13.01,82,100,2.07,0.08,0,0
2673730,1655359200,2022-06-16 07:00:00,15.89,66,100,2.43,0.05,0,0
2673730,1655370000,2022-06-16 10:00:00,18.8,52,97,2.38,0.4,0.11,0
2673730,1655380800,2022-06-16 13:00:00,17.81,60,98,0.05,0.36,0.86,0
2673730,1655391600,2022-06-16 16:00:00,16.6,64,100,3.61,0.25,0.44,0
2673730,1655402400,2022-06-16 19:00:00,14.51,70,100,2.27,0.17,0,0
2673730,1655413200,2022-06-16 22:00:00,12.53,86,89,1.66,0,0,0
2673730,1655424000,2022-06-17 01:00:00,11.83,91,69,2.18,0,0,0
2673730,1655434800,2022-06-17 04:00:00,12.47,87,29,1.94,0.05,0,0
2673730,1655445600,2022-06-17 07:00:00,17.25,60,45,2.13,0.05,0,0
2673730,1655456400,2022-06-17 10:00:00,20.29,44,66,1.97,0,0,0
2673730,1655467200,2022-06-17 13:00:00,20.74,44,61,2.58,0,0,0
2673730,1655478000,2022-06-17 16:00:00,20.46,49,97,4.79,0,0,0
2673730,1655488800,2022-06-17 19:00:00,17.45,67,98,4.2,0,0,0
2673730,1655499600,2022-06-17 22:00:00,16.04,71,100,3.25,0,0,0
2673730,1655510400,2022-06-18 01:00:00,14.78,75,100,2.37,0,0,0
2673730,1655521200,2022-06-18 04:00:00,13.7,97,100,5.11,1,2.96,0
2673730,1655532000,2022-06-18 07:00:00,13.94,96,100,5.35,1,2.25,0
2673730,1655542800,2022-06-18 10:00:00,17.29,80,96,5.3,0.7,0.34,0
2673730,1655553600,2022-06-18 13:00:00,21.44,51,80,4.52,0.2,0,0
2673730,1655564400,2022-06-18 16:00:00,21.79,50,46,2.29,0,0,0
2673730,1655575200,2022-06-18 19:00:00,19.56,59,65,2.04,0,0,0
2673730,1655586000,2022-06-18 22:00:00,15.45,56,48,4.59,0,0,0
2673730,1655596800,2022-06-19 01:00:00,13.41,58,71,6.26,0,0,0
2673730,1655607600,2022-06-19 04:00:00,12.96,63,100,7.19,0,0,0
2673730,1655618400,2022-06-19 07:00:00,13.01,64,80,7.14,0,0,0
2673730,1655629200,2022-06-19 10:00:00,14.36,52,47,6.62,0,0,0
2673730,1655640000,2022-06-19 13:00:00,17.83,39,43,4.61,0,0,0
2673730,1655650800,2022-06-19 16:00:00,19.01,33,89,2.72,0,0,0
2673730,1655661600,2022-06-19 19:00:00,15.23,60,92,2.84,0,0,0
2673730,1655672400,2022-06-19 22:00:00,10.99,83,97,3.45,0,0,0
2673730,1655683200,2022-06-20 01:00:00,9.07,91,93,2.35,0.04,0,0
2673730,1655694000,2022-06-20 04:00:00,9.03,91,64,2.57,0.07,0,0
2673730,1655704800,2022-06-20 07:00:00,13.01,66,51,4.52,0,0,0
792680,1655283600,2022-06-15 10:00:00,22.26,43,3,2.5,0,0,0
792680,1655294400,2022-06-15 13:00:00,24.75,35,4,1.91,0,0,0
792680,1655305200,2022-06-15 16:00:00,26.74,28,0,1.62,0,0,0
792680,1655316000,2022-06-15 19:00:00,21.83,42,0,0.47,0,0,0
792680,1655326800,2022-06-15 22:00:00,18.69,46,3,1.24,0,0,0
792680,1655337600,2022-06-16 01:00:00,16.43,55,8,1.2,0,0,0
792680,1655348400,2022-06-16 04:00:00,15.3,58,10,1.3,0,0,0
792680,1655359200,2022-06-16 07:00:00,21.11,45,11,1.73,0,0,0
792680,1655370000,2022-06-16 10:00:00,26.45,34,12,2.85,0,0,0
792680,1655380800,2022-06-16 13:00:00,28.95,28,14,2.66,0,0,0
792680,1655391600,2022-06-16 16:00:00,29.2,26,11,2.04,0,0,0
792680,1655402400,2022-06-16 19:00:00,24.1,40,9,2.21,0,0,0
792680,1655413200,2022-06-16 22:00:00,20.69,45,54,1.41,0,0,0
792680,1655424000,2022-06-17 01:00:00,19.09,51,77,1.4,0,0,0
792680,1655434800,2022-06-17 04:00:00,17.51,65,99,2.26,0.32,0.17,0
792680,1655445600,2022-06-17 07:00:00,20.61,74,84,4.06,0.4,0.62,0
792680,1655456400,2022-06-17 10:00:00,26.29,45,60,5.15,0.13,0,0
792680,1655467200,2022-06-17 13:00:00,27,39,78,5.63,0.2,0,0
792680,1655478000,2022-06-17 16:00:00,27.95,29,99,6.67,0,0,0
792680,1655488800,2022-06-17 19:00:00,23.3,40,98,6.65,0,0,0
792680,1655499600,2022-06-17 22:00:00,18.76,52,39,3.32,0,0,0
792680,1655510400,2022-06-18 01:00:00,15.16,66,24,1.83,0,0,0
792680,1655521200,2022-06-18 04:00:00,13.61,75,34,1.66,0,0,0
792680,1655532000,2022-06-18 07:00:00,18.78,56,62,2.73,0,0,0
792680,1655542800,2022-06-18 10:00:00,24.25,36,85,3.49,0,0,0
792680,1655553600,2022-06-18 13:00:00,27.17,28,87,4.28,0,0,0
792680,1655564400,2022-06-18 16:00:00,27.44,27,67,3.96,0,0,0
792680,1655575200,2022-06-18 19:00:00,22.72,41,37,2.12,0,0,0
792680,1655586000,2022-06-18 22:00:00,19.17,47,3,1.11,0,0,0
792680,1655596800,2022-06-19 01:00:00,16.7,55,1,1.17,0,0,0
792680,1655607600,2022-06-19 04:00:00,15.11,62,0,0.91,0,0,0
792680,1655618400,2022-06-19 07:00:00,21.18,47,0,1.26,0,0,0
792680,1655629200,2022-06-19 10:00:00,27.11,33,0,3.26,0,0,0
792680,1655640000,2022-06-19 13:00:00,30.08,29,0,4.47,0,0,0
792680,1655650800,2022-06-19 16:00:00,30.96,25,0,4.37,0,0,0
792680,1655661600,2022-06-19 19:00:00,25.39,39,0,2.5,0,0,0
792680,1655672400,2022-06-19 22:00:00,21.35,50,0,3.58,0,0,0
792680,1655683200,2022-06-20 01:00:00,19.11,59,0,3.01,0,0,0
792680,1655694000,2022-06-20 04:00:00,17.6,67,0,2.51,0,0,0
792680,1655704800,2022-06-20 07:00:00,23.84,50,0,3.15,0,0,0
2867714,1655283600,2022-06-15 10:00:00,20.98,62,67,1.41,0,0,0
2867714,1655294400,2022-06-15 13:00:00,24.34,50,36,2.22,0,0,0
2867714,1655305200,2022-06-15 16:00:00,26.46,44,9,2.49,0,0,0
2867714,1655316000,2022-06-15 19:00:00,22.14,74,8,1.15,0.08,0,0
2867714,1655326800,2022-06-15 22:00:00,17.52,86,1,2.09,0.29,0.12,0
2867714,1655337600,2022-06-16 01:00:00,15.81,89,2,2.77,0.28,0,0
2867714,1655348400,2022-06-16 04:00:00,14.69,90,7,2.27,0.17,0,0
2867714,1655359200,2022-06-16 07:00:00,17.6,87,16,2.44,0.6,0.69,0
2867714,1655370000,2022-06-16 10:00:00,23.55,62,47,4.54,0.5,0.38,0
2867714,1655380800,2022-06-16 13:00:00,23.8,62,50,4.72,0.49,0.48,0
2867714,1655391600,2022-06-16 16:00:00,24.64,55,45,5.33,0.39,0.18,0
2867714,1655402400,2022-06-16 19:00:00,19.84,78,34,2.41,0.65,0.73,0
2867714,1655413200,2022-06-16 22:00:00,16.42,84,32,1.49,0.42,0.19,0
2867714,1655424000,2022-06-17 01:00:00,15.05,85,51,0.95,0.18,0,0
2867714,1655434800,2022-06-17 04:00:00,13.59,88,73,1.42,0,0,0
2867714,1655445600,2022-06-17 07:00:00,16.39,82,87,1.12,0,0,0
2867714,1655456400,2022-06-17 10:00:00,20.38,60,100,1.68,0.22,0,0
2867714,1655467200,2022-06-17 13:00:00,23.81,48,96,2.18,0.26,0,0
2867714,1655478000,2022-06-17 16:00:00,23.71,47,90,2.62,0.05,0,0
2867714,1655488800,2022-06-17 19:00:00,20.23,70,95,1.02,0.05,0,0
2867714,1655499600,2022-06-17 22:00:00,15.79,78,60,1.31,0,0,0
2867714,1655510400,2022-06-18 01:00:00,14.5,84,71,1.5,0,0,0
2867714,1655521200,2022-06-18 04:00:00,13.81,88,90,1.86,0,0,0
2867714,1655532000,2022-06-18 07:00:00,18.9,70,87,1.04,0,0,0
2867714,1655542800,2022-06-18 10:00:00,24.7,48,94,1.98,0,0,0
2867714,1655553600,2022-06-18 13:00:00,27.81,39,61,2.18,0,0,0
2867714,1655564400,2022-06-18 16:00:00,27.89,42,11,3.05,0,0,0
2867714,1655575200,2022-06-18 19:00:00,22.91,70,7,2.94,0,0,0
2867714,1655586000,2022-06-18 22:00:00,17.84,83,0,2.97,0,0,0
2867714,1655596800,2022-06-19 01:00:00,16.25,86,0,2.57,0,0,0
2867714,1655607600,2022-06-19 04:00:00,15.28,80,0,1.92,0,0,0
2867714,1655618400,2022-06-19 07:00:00,21.05,65,2,1.99,0,0,0
2867714,1655629200,2022-06-19 10:00:00,28.63,44,0,2.29,0,0,0
2867714,1655640000,2022-06-19 13:00:00,31.92,36,0,1.88,0,0,0
2867714,1655650800,2022-06-19 16:00:00,31.84,39,0,2.06,0,0,0
2867714,1655661600,2022-06-19 19:00:00,27.01,68,4,0.86,0,0,0
2867714,1655672400,2022-06-19 22:00:00,23.04,72,13,3.77,0.21,0,0
2867714,1655683200,2022-06-20 01:00:00,18.72,93,55,4.66,0.91,1.63,0
2867714,1655694000,2022-06-20 04:00:00,17.25,96,100,3.02,0.98,2.45,0
2867714,1655704800,2022-06-20 07:00:00,18.9,89,77,4.09,0.72,0,0
3169070,1655283600,2022-06-15 10:00:00,24.52,91,0,0.79,0,0,0
3169070,1655294400,2022-06-15 13:00:00,25.56,86,0,0.72,0,0,0
3169070,1655305200,2022-06-15 16:00:00,32.6,56,0,2.38,0,0,0
3169070,1655316000,2022-06-15 19:00:00,36.59,40,3,2.71,0,0,0
3169070,1655326800,2022-06-15 22:00:00,37.79,35,1,1.61,0,0,0
3169070,1655337600,2022-06-16 01:00:00,31.01,63,6,3.01,0.28,0.41,0
3169070,1655348400,2022-06-16 04:00:00,21.63,92,82,4.93,1,9.01,0
3169070,1655359200,2022-06-16 07:00:00,21.52,92,91,0.75,1,1.42,0
3169070,1655370000,2022-06-16 10:00:00,20.52,96,100,2.41,0,0,0
3169070,1655380800,2022-06-16 13:00:00,21.78,90,88,0.26,0,0,0
3169070,1655391600,2022-06-16 16:00:00,30.13,56,46,0.23,0,0,0
3169070,1655402400,2022-06-16 19:00:00,35.44,39,43,0.96,0,0,0
3169070,1655413200,2022-06-16 22:00:00,36.32,35,12,0.94,0,0,0
3169070,1655424000,2022-06-17 01:00:00,30.78,59,13,1.54,0,0,0
3169070,1655434800,2022-06-17 04:00:00,26.22,68,9,0.97,0.01,0,0
3169070,1655445600,2022-06-17 07:00:00,24.72,76,8,0.28,0,0,0
3169070,1655456400,2022-06-17 10:00:00,23.56,80,21,0.88,0.14,0,0
3169070,1655467200,2022-06-17 13:00:00,25.23,78,61,0.42,0.04,0,0
3169070,1655478000,2022-06-17 16:00:00,32.56,54,13,2.1,0,0,0
3169070,1655488800,2022-06-17 19:00:00,37.03,36,8,3.31,0,0,0
3169070,1655499600,2022-06-17 22:00:00,38.08,30,10,3.89,0,0,0
3169070,1655510400,2022-06-18 01:00:00,31.45,57,13,2.73,0,0,0
3169070,1655521200,2022-06-18 04:00:00,26.8,71,60,1.89,0.03,0,0
3169070,1655532000,2022-06-18 07:00:00,24.08,71,80,1.39,0,0,0
3169070,1655542800,2022-06-18 10:00:00,22.76,71,83,1.37,0.35,0,0
3169070,1655553600,2022-06-18 13:00:00,23.79,74,85,1.54,0.16,0,0
3169070,1655564400,2022-06-18 16:00:00,29.49,58,89,4.31,0,0,0
3169070,1655575200,2022-06-18 19:00:00,33.46,35,47,5.37,0,0,0
3169070,1655586000,2022-06-18 22:00:00,32.81,27,0,5.26,0,0,0
3169070,1655596800,2022-06-19 01:00:00,26.46,40,0,4.78,0,0,0
3169070,1655607600,2022-06-19 04:00:00,21.4,43,0,5.36,0,0,0
3169070,1655618400,2022-06-19 07:00:00,17.53,57,0,3.66,0,0,0
3169070,1655629200,2022-06-19 10:00:00,14.25,71,0,2.26,0,0,0
3169070,1655640000,2022-06-19 13:00:00,16.1,67,0,2.54,0,0,0
3169070,1655650800,2022-06-19 16:00:00,24.11,38,4,3.46,0,0,0
3169070,1655661600,2022-06-19 19:00:00,29.7,27,4,1.91,0,0,0
3169070,1655672400,2022-06-19 22:00:00,30.59,26,3,2.77,0,0,0
3169070,1655683200,2022-06-20 01:00:00,24.49,47,8,2.57,0,0,0
3169070,1655694000,2022-06-20 04:00:00,18.71,52,4,1.6,0,0,0
3169070,1655704800,2022-06-20 07:00:00,16.59,58,9,0.91,0,0,0
2735943,1655283600,2022-06-15 09:00:00,21.13,77,47,1.79,0.26,0.11,0
2735943,1655294400,2022-06-15 12:00:00,24.79,63,71,3.8,0,0,0
2735943,1655305200,2022-06-15 15:00:00,23.36,67,100,4.68,0,0,0
2735943,1655316000,2022-06-15 18:00:00,21,73,88,4.01,0.08,0,0
2735943,1655326800,2022-06-15 21:00:00,19.45,88,100,5.97,1,1.43,0
2735943,1655337600,2022-06-16 00:00:00,18.97,90,83,1.3,0.74,0,0
2735943,1655348400,2022-06-16 03:00:00,17.95,94,40,1.87,0,0,0
2735943,1655359200,2022-06-16 06:00:00,17.92,93,51,2.54,0,0,0
2735943,1655370000,2022-06-16 09:00:00,21.07,78,93,1.89,0,0,0
2735943,1655380800,2022-06-16 12:00:00,22.45,74,97,2.6,0.2,0.3,0
2735943,1655391600,2022-06-16 15:00:00,21.4,78,99,5.21,0.31,0.2,0
2735943,1655402400,2022-06-16 18:00:00,21.26,76,83,3.26,0.51,0.41,0
2735943,1655413200,2022-06-16 21:00:00,20.42,78,50,3.2,0.33,0.18,0
2735943,1655424000,2022-06-17 00:00:00,19.45,85,45,1.89,0.03,0,0
2735943,1655434800,2022-06-17 03:00:00,18.18,92,63,1.57,0.03,0,0
2735943,1655445600,2022-06-17 06:00:00,18.43,90,79,1.76,0.2,0.17,0
2735943,1655456400,2022-06-17 09:00:00,21.47,75,100,2.12,0,0,0
2735943,1655467200,2022-06-17 12:00:00,21.96,73,100,2.53,0.2,0.36,0
2735943,1655478000,2022-06-17 15:00:00,23.64,67,97,4.23,0.06,0,0
2735943,1655488800,2022-06-17 18:00:00,21.38,74,64,3.95,0,0,0
2735943,1655499600,2022-06-17 21:00:00,18.71,87,36,2.54,0.06,0,0
2735943,1655510400,2022-06-18 00:00:00,18.11,90,52,0.91,0.33,0.25,0
2735943,1655521200,2022-06-18 03:00:00,17.52,91,24,2.01,0.11,0,0
2735943,1655532000,2022-06-18 06:00:00,17.25,91,36,2.56,0.05,0,0
2735943,1655542800,2022-06-18 09:00:00,19.71,72,7,4.24,0,0,0
2735943,1655553600,2022-06-18 12:00:00,21.07,66,4,6.19,0,0,0
2735943,1655564400,2022-06-18 15:00:00,20.84,65,2,5.56,0,0,0
2735943,1655575200,2022-06-18 18:00:00,19.57,71,1,5.07,0,0,0
2735943,1655586000,2022-06-18 21:00:00,17.6,83,0,4.21,0.03,0,0
2735943,1655596800,2022-06-19 00:00:00,16.84,88,8,4.75,0.21,0.13,0
2735943,1655607600,2022-06-19 03:00:00,17.06,88,84,5.06,0.35,0.14,0
2735943,1655618400,2022-06-19 06:00:00,17.22,91,92,4.88,0.47,0.46,0
2735943,1655629200,2022-06-19 09:00:00,18.89,83,71,4.49,0.64,0.53,0
2735943,1655640000,2022-06-19 12:00:00,20.76,71,69,3.96,0.72,0.35,0
2735943,1655650800,2022-06-19 15:00:00,21.41,69,44,4.16,0,0,0
2735943,1655661600,2022-06-19 18:00:00,20.05,75,27,3.2,0,0,0
2735943,1655672400,2022-06-19 21:00:00,17.81,86,37,2.45,0,0,0
2735943,1655683200,2022-06-20 00:00:00,16.87,87,58,2.2,0,0,0
2735943,1655694000,2022-06-20 03:00:00,16.14,88,10,1.66,0,0,0
2735943,1655704800,2022-06-20 06:00:00,16.08,85,41,1.44,0,0,0
